,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,86.262210,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,2
1,2,false,4.816406,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,1
2,3,TRUE,4.649902,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,1
3,4,TRUE,2.499146,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,2
4,5,TRUE,2.333130,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,0
5,6,TRUE,2.182983,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,1
6,7,false,4.632935,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,0
7,8,false,2.133423,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,2
8,9,TRUE,21.231570,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,1
9,10,false,3.133545,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,0
10,11,false,3.666504,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,1
11,12,false,11.265870,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,0
12,13,false,3.715210,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,0
13,14,TRUE,11.016110,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,0
14,15,TRUE,4.349976,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,1
15,16,TRUE,12.716060,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,2
16,17,TRUE,2.416260,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,0
17,18,TRUE,2.883179,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,1
18,19,TRUE,1.616455,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,2
19,20,TRUE,1.866211,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,0
20,21,false,3.016235,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,2
21,22,false,6.099365,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,0
22,23,TRUE,2.632324,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,0
23,24,false,4.549805,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,2
24,25,TRUE,24.716060,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,2
25,26,TRUE,5.416260,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,0
26,27,TRUE,2.150024,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,1
27,28,TRUE,1.849976,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,2
28,29,TRUE,5.766479,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,0
29,30,TRUE,2.616943,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,1
30,31,TRUE,1.949707,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,2
31,32,false,4.216309,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,1
32,33,false,8.349365,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,2
33,34,false,2.066528,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,0
34,35,TRUE,6.899536,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,0
35,36,false,3.016602,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,2
36,37,false,2.966431,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,0
37,38,TRUE,3.216553,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,0
38,39,false,2.616821,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,2
39,40,false,3.699951,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,0
40,41,TRUE,4.349609,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,0
41,42,false,2.932617,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,2
42,43,TRUE,2.500122,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,2
43,44,TRUE,2.033569,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,0
44,45,TRUE,1.666260,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,1
45,46,TRUE,0.983276,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,2
46,47,TRUE,4.183228,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,0
47,48,false,2.983521,PDA,JG,2,P75461,29,PDA2018,201201201201201201201201201201201201201201201201,2
