,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,10.996320,PDE,JG,1,cambiar,16,PDE2018,02102102102102102102,1
1,2,false,7.888535,PDE,JG,1,cambiar,16,PDE2018,02102102102102102102,0
2,3,TRUE,22.850810,PDE,JG,1,cambiar,16,PDE2018,02102102102102102102,1
3,4,TRUE,3.828430,PDE,JG,1,cambiar,16,PDE2018,02102102102102102102,0
4,5,TRUE,2.729782,PDE,JG,1,cambiar,16,PDE2018,02102102102102102102,2
5,6,TRUE,3.228775,PDE,JG,1,cambiar,16,PDE2018,02102102102102102102,1
6,7,TRUE,2.246857,PDE,JG,1,cambiar,16,PDE2018,02102102102102102102,0
7,8,TRUE,7.139862,PDE,JG,1,cambiar,16,PDE2018,02102102102102102102,2
8,9,TRUE,1.679260,PDE,JG,1,cambiar,16,PDE2018,02102102102102102102,1
9,10,false,2.196655,PDE,JG,1,cambiar,16,PDE2018,02102102102102102102,1
10,11,false,2.163910,PDE,JG,1,cambiar,16,PDE2018,02102102102102102102,0
11,12,TRUE,2.579498,PDE,JG,1,cambiar,16,PDE2018,02102102102102102102,1
12,13,TRUE,1.813965,PDE,JG,1,cambiar,16,PDE2018,02102102102102102102,0
13,14,TRUE,1.497711,PDE,JG,1,cambiar,16,PDE2018,02102102102102102102,2
14,15,TRUE,0.832062,PDE,JG,1,cambiar,16,PDE2018,02102102102102102102,1
15,16,TRUE,1.531067,PDE,JG,1,cambiar,16,PDE2018,02102102102102102102,0
16,17,TRUE,1.113983,PDE,JG,1,cambiar,16,PDE2018,02102102102102102102,2
17,18,TRUE,0.432709,PDE,JG,1,cambiar,16,PDE2018,02102102102102102102,1
18,19,TRUE,0.416016,PDE,JG,1,cambiar,16,PDE2018,02102102102102102102,0
19,20,TRUE,0.416046,PDE,JG,1,cambiar,16,PDE2018,02102102102102102102,2
