,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,21.998380,YOG,JG,2,P36393,10,YOG2018,20120120120,2
1,2,false,1.483063,YOG,JG,2,P36393,10,YOG2018,20120120120,1
2,3,TRUE,4.749573,YOG,JG,2,P36393,10,YOG2018,20120120120,1
3,4,TRUE,1.616608,YOG,JG,2,P36393,10,YOG2018,20120120120,2
4,5,TRUE,0.849915,YOG,JG,2,P36393,10,YOG2018,20120120120,0
5,6,TRUE,0.299835,YOG,JG,2,P36393,10,YOG2018,20120120120,1
6,7,TRUE,0.733124,YOG,JG,2,P36393,10,YOG2018,20120120120,2
7,8,TRUE,1.249878,YOG,JG,2,P36393,10,YOG2018,20120120120,0
8,9,TRUE,0.299805,YOG,JG,2,P36393,10,YOG2018,20120120120,1
9,10,TRUE,1.716431,YOG,JG,2,P36393,10,YOG2018,20120120120,2
10,11,TRUE,1.833069,YOG,JG,2,P36393,10,YOG2018,20120120120,0
