,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,23.482790,PDM,JG,3,P195,37,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
1,2,false,2.561523,PDM,JG,3,P195,37,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
2,3,false,2.662231,PDM,JG,3,P195,37,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
3,4,false,3.927368,PDM,JG,3,P195,37,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
4,5,TRUE,2.413940,PDM,JG,3,P195,37,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
5,6,false,2.361572,PDM,JG,3,P195,37,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
6,7,TRUE,2.530273,PDM,JG,3,P195,37,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
7,8,false,1.813843,PDM,JG,3,P195,37,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
8,9,false,1.946655,PDM,JG,3,P195,37,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
9,10,false,2.728760,PDM,JG,3,P195,37,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
10,11,false,3.127197,PDM,JG,3,P195,37,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
11,12,false,3.144897,PDM,JG,3,P195,37,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
12,13,false,3.028320,PDM,JG,3,P195,37,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
13,14,false,1.099121,PDM,JG,3,P195,37,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
14,15,false,1.863403,PDM,JG,3,P195,37,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
15,16,false,3.744019,PDM,JG,3,P195,37,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
16,17,false,3.211792,PDM,JG,3,P195,37,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
17,18,false,2.829468,PDM,JG,3,P195,37,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
