,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,1.812569,ELD,JG,1,f,9,ELD2018,0210210210,2
1,2,TRUE,0.734636,ELD,JG,1,f,9,ELD2018,0210210210,2
2,3,TRUE,0.567579,ELD,JG,1,f,9,ELD2018,0210210210,1
3,4,TRUE,0.967743,ELD,JG,1,f,9,ELD2018,0210210210,0
4,5,TRUE,1.151661,ELD,JG,1,f,9,ELD2018,0210210210,2
5,6,TRUE,0.500946,ELD,JG,1,f,9,ELD2018,0210210210,1
6,7,TRUE,0.700996,ELD,JG,1,f,9,ELD2018,0210210210,0
7,8,TRUE,0.550991,ELD,JG,1,f,9,ELD2018,0210210210,2
8,9,TRUE,0.483776,ELD,JG,1,f,9,ELD2018,0210210210,1
9,10,TRUE,0.584271,ELD,JG,1,f,9,ELD2018,0210210210,0
