,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,4.241898,PDE,JG,1,P8754,9,PDE2018,10210210210210210210,0
1,2,false,2.278610,PDE,JG,1,P8754,9,PDE2018,10210210210210210210,1
2,3,false,1.563080,PDE,JG,1,P8754,9,PDE2018,10210210210210210210,0
3,4,false,0.782059,PDE,JG,1,P8754,9,PDE2018,10210210210210210210,2
4,5,false,0.899048,PDE,JG,1,P8754,9,PDE2018,10210210210210210210,1
5,6,false,1.963882,PDE,JG,1,P8754,9,PDE2018,10210210210210210210,0
6,7,false,2.296860,PDE,JG,1,P8754,9,PDE2018,10210210210210210210,2
7,8,false,7.405899,PDE,JG,1,P8754,9,PDE2018,10210210210210210210,1
8,9,false,3.594437,PDE,JG,1,P8754,9,PDE2018,10210210210210210210,0
9,10,false,1.215240,PDE,JG,1,P8754,9,PDE2018,10210210210210210210,0
10,11,false,0.582062,PDE,JG,1,P8754,9,PDE2018,10210210210210210210,1
11,12,TRUE,1.248596,PDE,JG,1,P8754,9,PDE2018,10210210210210210210,2
12,13,TRUE,2.130524,PDE,JG,1,P8754,9,PDE2018,10210210210210210210,1
13,14,TRUE,0.464966,PDE,JG,1,P8754,9,PDE2018,10210210210210210210,0
14,15,TRUE,1.098297,PDE,JG,1,P8754,9,PDE2018,10210210210210210210,2
15,16,TRUE,0.565735,PDE,JG,1,P8754,9,PDE2018,10210210210210210210,1
16,17,TRUE,0.233795,PDE,JG,1,P8754,9,PDE2018,10210210210210210210,0
17,18,TRUE,0.832214,PDE,JG,1,P8754,9,PDE2018,10210210210210210210,2
18,19,TRUE,1.863953,PDE,JG,1,P8754,9,PDE2018,10210210210210210210,1
19,20,TRUE,0.465637,PDE,JG,1,P8754,9,PDE2018,10210210210210210210,0
