,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,22.548070,PDA,JG,1,P35434,14,PDA2018,02102102102102102,0
1,2,false,2.616608,PDA,JG,1,P35434,14,PDA2018,02102102102102102,1
2,3,TRUE,3.899841,PDA,JG,1,P35434,14,PDA2018,02102102102102102,1
3,4,TRUE,3.382904,PDA,JG,1,P35434,14,PDA2018,02102102102102102,0
4,5,false,4.132996,PDA,JG,1,P35434,14,PDA2018,02102102102102102,1
5,6,TRUE,2.583282,PDA,JG,1,P35434,14,PDA2018,02102102102102102,1
6,7,TRUE,2.766449,PDA,JG,1,P35434,14,PDA2018,02102102102102102,0
7,8,false,2.283051,PDA,JG,1,P35434,14,PDA2018,02102102102102102,0
8,9,TRUE,10.215940,PDA,JG,1,P35434,14,PDA2018,02102102102102102,1
9,10,TRUE,1.483154,PDA,JG,1,P35434,14,PDA2018,02102102102102102,0
10,11,TRUE,4.232880,PDA,JG,1,P35434,14,PDA2018,02102102102102102,2
11,12,TRUE,1.916687,PDA,JG,1,P35434,14,PDA2018,02102102102102102,1
12,13,TRUE,0.666473,PDA,JG,1,P35434,14,PDA2018,02102102102102102,0
13,14,TRUE,2.316498,PDA,JG,1,P35434,14,PDA2018,02102102102102102,2
14,15,TRUE,1.350281,PDA,JG,1,P35434,14,PDA2018,02102102102102102,1
15,16,TRUE,0.750244,PDA,JG,1,P35434,14,PDA2018,02102102102102102,0
16,17,TRUE,2.900055,PDA,JG,1,P35434,14,PDA2018,02102102102102102,2
