,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,2.698975,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,0
1,2,TRUE,0.866333,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,1
2,3,TRUE,0.634522,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,1
3,4,TRUE,0.633179,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,0
4,5,false,0.033325,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,1
5,6,false,2.516479,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,1
6,7,TRUE,5.965088,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,0
7,8,TRUE,0.466431,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,1
8,9,TRUE,0.666626,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,1
9,10,TRUE,1.333252,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,0
10,11,TRUE,4.533203,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,0
11,12,TRUE,0.866211,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,1
12,13,TRUE,0.182129,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,1
13,14,TRUE,1.016479,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,0
14,15,false,0.883057,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,1
15,16,TRUE,8.416260,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,0
16,17,TRUE,1.648315,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,1
17,18,false,4.199707,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,0
18,19,false,7.699585,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,0
19,20,TRUE,10.800290,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,1
20,21,TRUE,2.016113,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,0
21,22,TRUE,2.149780,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,0
22,23,TRUE,0.966797,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,1
23,24,TRUE,0.532837,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,1
24,25,TRUE,0.749878,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,0
25,26,TRUE,1.299805,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,0
26,27,TRUE,0.449829,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,1
27,28,TRUE,0.633057,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,1
28,29,TRUE,0.833130,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,0
29,30,TRUE,0.616699,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,0
30,31,TRUE,0.483276,PDM,JM,0,P62564,26,PDM2018,0110000110011000111100110011001,1
