,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,5.331573,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
1,2,TRUE,2.199982,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
2,3,false,1.233093,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
3,4,false,1.900024,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
4,5,false,0.799805,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
5,6,false,1.316467,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
6,7,false,4.882874,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
7,8,TRUE,1.666504,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
8,9,false,4.681824,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
9,10,TRUE,0.866394,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
10,11,TRUE,0.299805,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
11,12,TRUE,1.616394,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
12,13,false,2.666260,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
13,14,TRUE,0.199829,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
14,15,TRUE,0.832947,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
15,16,TRUE,0.566528,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
16,17,TRUE,0.682922,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
17,18,TRUE,1.699890,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
18,19,TRUE,3.132813,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
19,20,TRUE,0.333130,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
20,21,false,1.683105,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
21,22,false,2.533081,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
22,23,false,0.900269,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
23,24,TRUE,0.283142,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
24,25,TRUE,1.532227,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
25,26,TRUE,0.649170,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
26,27,TRUE,0.766785,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
27,28,TRUE,0.699768,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
28,29,TRUE,0.116577,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
29,30,TRUE,0.399841,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
30,31,TRUE,1.366455,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
31,32,TRUE,0.483032,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
32,33,false,0.083740,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
33,34,false,0.466675,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
34,35,false,1.266602,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
35,36,false,1.749329,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
36,37,TRUE,0.783386,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
37,38,TRUE,0.149780,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
38,39,TRUE,0.933289,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
39,40,TRUE,0.350403,YOG,JG,3,P83166,68,YOG2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
