,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,9.396439,PDA,AQ,0,P45933,12,PDA2018,2112002012201,2
1,2,TRUE,4.649750,PDA,AQ,0,P45933,12,PDA2018,2112002012201,1
2,3,TRUE,5.033417,PDA,AQ,0,P45933,12,PDA2018,2112002012201,1
3,4,false,0.816742,PDA,AQ,0,P45933,12,PDA2018,2112002012201,1
4,5,TRUE,4.399628,PDA,AQ,0,P45933,12,PDA2018,2112002012201,0
5,6,TRUE,1.783386,PDA,AQ,0,P45933,12,PDA2018,2112002012201,0
6,7,TRUE,6.583527,PDA,AQ,0,P45933,12,PDA2018,2112002012201,2
7,8,TRUE,2.066650,PDA,AQ,0,P45933,12,PDA2018,2112002012201,0
8,9,TRUE,1.833160,PDA,AQ,0,P45933,12,PDA2018,2112002012201,1
9,10,TRUE,5.499878,PDA,AQ,0,P45933,12,PDA2018,2112002012201,2
10,11,TRUE,1.283325,PDA,AQ,0,P45933,12,PDA2018,2112002012201,2
11,12,TRUE,4.883392,PDA,AQ,0,P45933,12,PDA2018,2112002012201,0
12,13,TRUE,1.400299,PDA,AQ,0,P45933,12,PDA2018,2112002012201,1
