,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,34.646290,PDM,AQ,0,P80119,9,PDM2018,1120102112,0
1,2,TRUE,3.299789,PDM,AQ,0,P80119,9,PDM2018,1120102112,1
2,3,TRUE,0.816483,PDM,AQ,0,P80119,9,PDM2018,1120102112,2
3,4,TRUE,1.133209,PDM,AQ,0,P80119,9,PDM2018,1120102112,0
4,5,TRUE,0.583191,PDM,AQ,0,P80119,9,PDM2018,1120102112,1
5,6,TRUE,1.433075,PDM,AQ,0,P80119,9,PDM2018,1120102112,0
6,7,TRUE,1.583252,PDM,AQ,0,P80119,9,PDM2018,1120102112,2
7,8,TRUE,1.216614,PDM,AQ,0,P80119,9,PDM2018,1120102112,1
8,9,TRUE,0.949890,PDM,AQ,0,P80119,9,PDM2018,1120102112,1
9,10,TRUE,1.149841,PDM,AQ,0,P80119,9,PDM2018,1120102112,2
