,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,5.748230,PDM,JG,1,P80119,9,PDM2018,02102102102,1
1,2,false,4.716278,PDM,JG,1,P80119,9,PDM2018,02102102102,1
2,3,TRUE,2.833374,PDM,JG,1,P80119,9,PDM2018,02102102102,1
3,4,TRUE,2.549744,PDM,JG,1,P80119,9,PDM2018,02102102102,0
4,5,TRUE,1.433044,PDM,JG,1,P80119,9,PDM2018,02102102102,2
5,6,TRUE,1.400238,PDM,JG,1,P80119,9,PDM2018,02102102102,1
6,7,TRUE,0.899841,PDM,JG,1,P80119,9,PDM2018,02102102102,0
7,8,TRUE,0.033234,PDM,JG,1,P80119,9,PDM2018,02102102102,2
8,9,TRUE,0.066040,PDM,JG,1,P80119,9,PDM2018,02102102102,1
9,10,TRUE,0.466431,PDM,JG,1,P80119,9,PDM2018,02102102102,0
10,11,TRUE,4.166504,PDM,JG,1,P80119,9,PDM2018,02102102102,2
