,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,1.349243,PDM,JG,3,yani2408,90,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
1,2,TRUE,0.716629,PDM,JG,3,yani2408,90,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
2,3,false,0.283051,PDM,JG,3,yani2408,90,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
3,4,false,0.916565,PDM,JG,3,yani2408,90,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
4,5,TRUE,0.983215,PDM,JG,3,yani2408,90,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
5,6,TRUE,0.383423,PDM,JG,3,yani2408,90,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
6,7,TRUE,0.166443,PDM,JG,3,yani2408,90,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
7,8,TRUE,0.499695,PDM,JG,3,yani2408,90,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
8,9,TRUE,0.150223,PDM,JG,3,yani2408,90,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
9,10,TRUE,0.583008,PDM,JG,3,yani2408,90,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
10,11,TRUE,0.016418,PDM,JG,3,yani2408,90,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
11,12,TRUE,0.133102,PDM,JG,3,yani2408,90,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
12,13,TRUE,0.499939,PDM,JG,3,yani2408,90,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
13,14,TRUE,0.049912,PDM,JG,3,yani2408,90,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
14,15,TRUE,0.116272,PDM,JG,3,yani2408,90,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
15,16,TRUE,0.033615,PDM,JG,3,yani2408,90,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
16,17,TRUE,0.534714,PDM,JG,3,yani2408,90,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
17,18,TRUE,0.433380,PDM,JG,3,yani2408,90,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
18,19,TRUE,0.583283,PDM,JG,3,yani2408,90,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
19,20,TRUE,0.283081,PDM,JG,3,yani2408,90,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
20,21,false,0.766815,PDM,JG,3,yani2408,90,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
