,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,3.832008,PDA,JG,2,P44522,12,PDA2018,120120120120120,1
1,2,false,1.233559,PDA,JG,2,P44522,12,PDA2018,120120120120120,0
2,3,TRUE,2.132652,PDA,JG,2,P44522,12,PDA2018,120120120120120,0
3,4,false,0.948715,PDA,JG,2,P44522,12,PDA2018,120120120120120,2
4,5,TRUE,0.183197,PDA,JG,2,P44522,12,PDA2018,120120120120120,2
5,6,false,1.266479,PDA,JG,2,P44522,12,PDA2018,120120120120120,1
6,7,TRUE,0.249779,PDA,JG,2,P44522,12,PDA2018,120120120120120,1
7,8,TRUE,0.549500,PDA,JG,2,P44522,12,PDA2018,120120120120120,2
8,9,TRUE,0.299919,PDA,JG,2,P44522,12,PDA2018,120120120120120,0
9,10,TRUE,0.183106,PDA,JG,2,P44522,12,PDA2018,120120120120120,1
10,11,TRUE,0.715378,PDA,JG,2,P44522,12,PDA2018,120120120120120,2
11,12,TRUE,0.716599,PDA,JG,2,P44522,12,PDA2018,120120120120120,0
12,13,TRUE,0.033615,PDA,JG,2,P44522,12,PDA2018,120120120120120,1
13,14,TRUE,0.649841,PDA,JG,2,P44522,12,PDA2018,120120120120120,2
14,15,TRUE,1.032791,PDA,JG,2,P44522,12,PDA2018,120120120120120,0
