,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,2.845276,PDE,JM,0,cambiar,12,PDE2018,010201020102,0
1,2,TRUE,1.031616,PDE,JM,0,cambiar,12,PDE2018,010201020102,1
2,3,TRUE,0.848084,PDE,JM,0,cambiar,12,PDE2018,010201020102,0
3,4,TRUE,1.080017,PDE,JM,0,cambiar,12,PDE2018,010201020102,2
4,5,TRUE,0.681885,PDE,JM,0,cambiar,12,PDE2018,010201020102,0
5,6,TRUE,0.332581,PDE,JM,0,cambiar,12,PDE2018,010201020102,1
6,7,TRUE,3.111572,PDE,JM,0,cambiar,12,PDE2018,010201020102,0
7,8,TRUE,0.980957,PDE,JM,0,cambiar,12,PDE2018,010201020102,2
8,9,TRUE,2.678711,PDE,JM,0,cambiar,12,PDE2018,010201020102,0
9,10,TRUE,0.116211,PDE,JM,0,cambiar,12,PDE2018,010201020102,1
10,11,TRUE,0.314148,PDE,JM,0,cambiar,12,PDE2018,010201020102,0
11,12,TRUE,0.198731,PDE,JM,0,cambiar,12,PDE2018,010201020102,2
