,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,28.442890,PDM,JG,2,P36907,9,PDM2018,2012012012,1
1,2,TRUE,4.393951,PDM,JG,2,P36907,9,PDM2018,2012012012,0
2,3,TRUE,3.378601,PDM,JG,2,P36907,9,PDM2018,2012012012,1
3,4,TRUE,3.811188,PDM,JG,2,P36907,9,PDM2018,2012012012,2
4,5,TRUE,2.097198,PDM,JG,2,P36907,9,PDM2018,2012012012,0
5,6,TRUE,0.732422,PDM,JG,2,P36907,9,PDM2018,2012012012,1
6,7,TRUE,3.079010,PDM,JG,2,P36907,9,PDM2018,2012012012,2
7,8,TRUE,0.482483,PDM,JG,2,P36907,9,PDM2018,2012012012,0
8,9,TRUE,4.110870,PDM,JG,2,P36907,9,PDM2018,2012012012,1
9,10,TRUE,2.529877,PDM,JG,2,P36907,9,PDM2018,2012012012,2
