,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,2.615356,ELD,JG,3,P56310,48,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
1,2,false,1.083252,ELD,JG,3,P56310,48,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
2,3,false,0.600647,ELD,JG,3,P56310,48,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
3,4,false,0.833557,ELD,JG,3,P56310,48,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
4,5,false,0.999939,ELD,JG,3,P56310,48,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
5,6,false,0.349976,ELD,JG,3,P56310,48,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
6,7,false,0.800415,ELD,JG,3,P56310,48,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
7,8,false,0.549683,ELD,JG,3,P56310,48,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
8,9,TRUE,1.699768,ELD,JG,3,P56310,48,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
9,10,false,1.599854,ELD,JG,3,P56310,48,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
10,11,TRUE,0.216553,ELD,JG,3,P56310,48,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
11,12,TRUE,0.949707,ELD,JG,3,P56310,48,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
12,13,TRUE,0.316589,ELD,JG,3,P56310,48,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
