,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,4.791992,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
1,2,TRUE,3.994537,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
2,3,false,2.544830,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
3,4,TRUE,3.811371,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
4,5,false,4.476868,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
5,6,TRUE,2.679321,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
6,7,TRUE,4.127502,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
7,8,TRUE,1.529602,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
8,9,false,3.445343,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
9,10,TRUE,4.160614,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
10,11,TRUE,2.180573,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
11,12,TRUE,1.796234,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
12,13,false,1.747437,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
13,14,TRUE,2.646301,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
14,15,TRUE,2.478516,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
15,16,TRUE,1.381104,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
16,17,TRUE,1.580933,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
17,18,TRUE,2.379211,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
18,19,false,1.980408,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
19,20,TRUE,2.730042,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
20,21,false,4.559570,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
21,22,false,4.510315,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
22,23,false,3.162048,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
23,24,TRUE,5.558594,PDE,JG,3,p29031,57,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
