,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,1.916649,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,0
1,2,false,0.849693,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,0
2,3,TRUE,2.416512,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,1
3,4,TRUE,0.783180,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,0
4,5,TRUE,0.749672,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,1
5,6,TRUE,3.133118,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,0
6,7,TRUE,1.300209,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,1
7,8,TRUE,0.549744,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,0
8,9,TRUE,0.733292,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,1
9,10,TRUE,0.066605,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,0
10,11,TRUE,3.766678,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,1
11,12,TRUE,1.149902,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,0
12,13,false,0.483261,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,0
13,14,false,3.432785,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,0
14,15,TRUE,3.099365,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,1
15,16,TRUE,0.249908,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,0
16,17,false,0.633270,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,0
17,18,TRUE,1.433258,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,1
18,19,TRUE,1.433365,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,0
19,20,TRUE,0.833252,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,1
20,21,TRUE,0.499725,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,0
21,22,TRUE,0.499634,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,1
22,23,TRUE,4.099930,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,0
23,24,TRUE,3.282928,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,1
24,25,TRUE,1.216583,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,0
25,26,TRUE,1.566437,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,1
26,27,TRUE,0.716782,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,0
27,28,TRUE,0.666611,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,1
28,29,TRUE,1.199829,PDA,JM,0,P33250,24,PDA2018,11101010101011101101010101010,0
