,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,5.099243,PDM,JG,3,P43609,45,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
1,2,false,1.999725,PDM,JG,3,P43609,45,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
2,3,false,1.499817,PDM,JG,3,P43609,45,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
3,4,false,1.249725,PDM,JG,3,P43609,45,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
4,5,false,1.149933,PDM,JG,3,P43609,45,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
5,6,TRUE,3.233032,PDM,JG,3,P43609,45,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
6,7,TRUE,6.149536,PDM,JG,3,P43609,45,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
7,8,TRUE,1.333130,PDM,JG,3,P43609,45,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
8,9,TRUE,1.583069,PDM,JG,3,P43609,45,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
9,10,false,1.649719,PDM,JG,3,P43609,45,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
10,11,false,3.182068,PDM,JG,3,P43609,45,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
11,12,false,1.766418,PDM,JG,3,P43609,45,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
12,13,false,3.549622,PDM,JG,3,P43609,45,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
13,14,false,5.416321,PDM,JG,3,P43609,45,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
14,15,false,2.333435,PDM,JG,3,P43609,45,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
15,16,false,2.866272,PDM,JG,3,P43609,45,PDM2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
