,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,33.876340,ELD,JG,2,ettore,9,ELD2018,0120120120,2
1,2,TRUE,1.516052,ELD,JG,2,ettore,9,ELD2018,0120120120,1
2,3,TRUE,2.448669,ELD,JG,2,ettore,9,ELD2018,0120120120,2
3,4,TRUE,1.049652,ELD,JG,2,ettore,9,ELD2018,0120120120,0
4,5,TRUE,1.815979,ELD,JG,2,ettore,9,ELD2018,0120120120,1
5,6,TRUE,0.649811,ELD,JG,2,ettore,9,ELD2018,0120120120,2
6,7,TRUE,0.782837,ELD,JG,2,ettore,9,ELD2018,0120120120,0
7,8,TRUE,0.599518,ELD,JG,2,ettore,9,ELD2018,0120120120,1
8,9,TRUE,0.500488,ELD,JG,2,ettore,9,ELD2018,0120120120,2
9,10,TRUE,1.334595,ELD,JG,2,ettore,9,ELD2018,0120120120,0
