,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,4.792358,PDM,JM,0,P36907,12,PDM2018,200120012001,2
1,2,TRUE,0.898438,PDM,JM,0,P36907,12,PDM2018,200120012001,0
2,3,TRUE,2.130493,PDM,JM,0,P36907,12,PDM2018,200120012001,0
3,4,TRUE,0.249756,PDM,JM,0,P36907,12,PDM2018,200120012001,1
4,5,TRUE,1.181396,PDM,JM,0,P36907,12,PDM2018,200120012001,2
5,6,TRUE,0.898315,PDM,JM,0,P36907,12,PDM2018,200120012001,0
6,7,TRUE,0.798584,PDM,JM,0,P36907,12,PDM2018,200120012001,0
7,8,TRUE,1.364502,PDM,JM,0,P36907,12,PDM2018,200120012001,1
8,9,TRUE,0.515625,PDM,JM,0,P36907,12,PDM2018,200120012001,2
9,10,TRUE,0.249268,PDM,JM,0,P36907,12,PDM2018,200120012001,0
10,11,TRUE,0.382568,PDM,JM,0,P36907,12,PDM2018,200120012001,0
11,12,TRUE,1.013916,PDM,JM,0,P36907,12,PDM2018,200120012001,1
