,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,12.681380,ELD,JG,1,P76385,11,ELD2018,021021021021021021,0
1,2,false,4.266525,ELD,JG,1,P76385,11,ELD2018,021021021021021021,0
2,3,false,2.016571,ELD,JG,1,P76385,11,ELD2018,021021021021021021,2
3,4,TRUE,2.399719,ELD,JG,1,P76385,11,ELD2018,021021021021021021,0
4,5,false,3.449783,ELD,JG,1,P76385,11,ELD2018,021021021021021021,1
5,6,false,2.833282,ELD,JG,1,P76385,11,ELD2018,021021021021021021,0
6,7,false,1.883484,ELD,JG,1,P76385,11,ELD2018,021021021021021021,2
7,8,false,0.883331,ELD,JG,1,P76385,11,ELD2018,021021021021021021,1
8,9,false,2.983704,ELD,JG,1,P76385,11,ELD2018,021021021021021021,2
9,10,TRUE,1.016678,ELD,JG,1,P76385,11,ELD2018,021021021021021021,0
10,11,TRUE,1.733307,ELD,JG,1,P76385,11,ELD2018,021021021021021021,2
11,12,TRUE,0.933365,ELD,JG,1,P76385,11,ELD2018,021021021021021021,1
12,13,TRUE,0.783173,ELD,JG,1,P76385,11,ELD2018,021021021021021021,0
13,14,TRUE,0.583191,ELD,JG,1,P76385,11,ELD2018,021021021021021021,2
14,15,TRUE,0.299789,ELD,JG,1,P76385,11,ELD2018,021021021021021021,1
15,16,TRUE,0.550018,ELD,JG,1,P76385,11,ELD2018,021021021021021021,0
16,17,TRUE,0.683258,ELD,JG,1,P76385,11,ELD2018,021021021021021021,2
17,18,TRUE,0.250305,ELD,JG,1,P76385,11,ELD2018,021021021021021021,1
