,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,28.179130,PDM,JG,1,P43609,9,PDM2018,02102102102,2
1,2,false,4.416351,PDM,JG,1,P43609,9,PDM2018,02102102102,1
2,3,TRUE,0.933319,PDM,JG,1,P43609,9,PDM2018,02102102102,1
3,4,TRUE,1.150787,PDM,JG,1,P43609,9,PDM2018,02102102102,0
4,5,TRUE,0.116585,PDM,JG,1,P43609,9,PDM2018,02102102102,2
5,6,TRUE,1.449997,PDM,JG,1,P43609,9,PDM2018,02102102102,1
6,7,TRUE,0.500107,PDM,JG,1,P43609,9,PDM2018,02102102102,0
7,8,TRUE,0.465981,PDM,JG,1,P43609,9,PDM2018,02102102102,2
8,9,TRUE,5.549652,PDM,JG,1,P43609,9,PDM2018,02102102102,1
9,10,TRUE,3.699432,PDM,JG,1,P43609,9,PDM2018,02102102102,0
10,11,TRUE,0.266830,PDM,JG,1,P43609,9,PDM2018,02102102102,2
