,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,7.498413,PDA,JG,1,P19738,14,PDA2018,21021021021021021021,1
1,2,TRUE,1.916534,PDA,JG,1,P19738,14,PDA2018,21021021021021021021,1
2,3,TRUE,0.883209,PDA,JG,1,P19738,14,PDA2018,21021021021021021021,0
3,4,TRUE,0.599884,PDA,JG,1,P19738,14,PDA2018,21021021021021021021,2
4,5,TRUE,0.916382,PDA,JG,1,P19738,14,PDA2018,21021021021021021021,1
5,6,false,1.466675,PDA,JG,1,P19738,14,PDA2018,21021021021021021021,2
6,7,false,1.250122,PDA,JG,1,P19738,14,PDA2018,21021021021021021021,0
7,8,false,0.733704,PDA,JG,1,P19738,14,PDA2018,21021021021021021021,2
8,9,false,0.516052,PDA,JG,1,P19738,14,PDA2018,21021021021021021021,2
9,10,TRUE,1.516571,PDA,JG,1,P19738,14,PDA2018,21021021021021021021,2
10,11,false,0.282806,PDA,JG,1,P19738,14,PDA2018,21021021021021021021,0
11,12,TRUE,2.516602,PDA,JG,1,P19738,14,PDA2018,21021021021021021021,0
12,13,TRUE,0.383301,PDA,JG,1,P19738,14,PDA2018,21021021021021021021,2
13,14,TRUE,0.316528,PDA,JG,1,P19738,14,PDA2018,21021021021021021021,1
14,15,TRUE,0.250061,PDA,JG,1,P19738,14,PDA2018,21021021021021021021,0
15,16,TRUE,1.316528,PDA,JG,1,P19738,14,PDA2018,21021021021021021021,2
16,17,TRUE,0.815430,PDA,JG,1,P19738,14,PDA2018,21021021021021021021,1
17,18,TRUE,0.599976,PDA,JG,1,P19738,14,PDA2018,21021021021021021021,0
18,19,TRUE,0.249664,PDA,JG,1,P19738,14,PDA2018,21021021021021021021,2
19,20,TRUE,0.833252,PDA,JG,1,P19738,14,PDA2018,21021021021021021021,1
