,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,20.497590,PDM,JG,1,P91184,11,PDM2018,102102102102102,2
1,2,false,5.566132,PDM,JG,1,P91184,11,PDM2018,102102102102102,2
2,3,false,4.166595,PDM,JG,1,P91184,11,PDM2018,102102102102102,0
3,4,TRUE,1.666687,PDM,JG,1,P91184,11,PDM2018,102102102102102,1
4,5,TRUE,1.533356,PDM,JG,1,P91184,11,PDM2018,102102102102102,0
5,6,false,0.549530,PDM,JG,1,P91184,11,PDM2018,102102102102102,0
6,7,TRUE,0.933106,PDM,JG,1,P91184,11,PDM2018,102102102102102,1
7,8,TRUE,0.416657,PDM,JG,1,P91184,11,PDM2018,102102102102102,0
8,9,TRUE,0.216522,PDM,JG,1,P91184,11,PDM2018,102102102102102,2
9,10,TRUE,0.083344,PDM,JG,1,P91184,11,PDM2018,102102102102102,1
10,11,TRUE,0.183197,PDM,JG,1,P91184,11,PDM2018,102102102102102,0
11,12,TRUE,0.966675,PDM,JG,1,P91184,11,PDM2018,102102102102102,2
12,13,TRUE,3.733002,PDM,JG,1,P91184,11,PDM2018,102102102102102,1
13,14,TRUE,0.566437,PDM,JG,1,P91184,11,PDM2018,102102102102102,0
14,15,TRUE,0.133270,PDM,JG,1,P91184,11,PDM2018,102102102102102,2
