,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,22.031800,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
1,2,TRUE,1.699768,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
2,3,false,1.716797,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
3,4,false,0.999939,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
4,5,false,1.699707,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
5,6,false,2.083191,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
6,7,TRUE,2.716797,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
7,8,false,2.766418,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
8,9,TRUE,2.716370,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
9,10,TRUE,3.399841,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
10,11,TRUE,3.133118,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
11,12,false,2.333374,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
12,13,TRUE,2.366333,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
13,14,false,3.166443,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
14,15,false,1.133057,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
15,16,false,0.966431,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
16,17,false,0.949951,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
17,18,false,4.999939,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
18,19,false,1.750061,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
19,20,false,1.133240,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
20,21,TRUE,0.333435,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
21,22,false,3.716492,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
22,23,false,0.866333,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
23,24,TRUE,0.600098,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
24,25,false,2.316528,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
25,26,TRUE,3.066345,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
26,27,TRUE,2.966492,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
27,28,false,2.133545,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
28,29,false,0.899963,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
29,30,false,0.599731,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
30,31,TRUE,1.049988,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
31,32,TRUE,1.866638,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
32,33,TRUE,2.149719,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
33,34,TRUE,2.416504,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
34,35,TRUE,4.616272,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
35,36,TRUE,2.449829,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
36,37,false,4.633118,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
37,38,TRUE,1.349731,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
38,39,TRUE,3.949768,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
39,40,TRUE,2.416199,ELD,JG,3,P44150,46,ELD2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
