,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,9.632446,YOG,JM,0,P41399,12,YOG2018,010201020102,0
1,2,TRUE,1.616394,YOG,JM,0,P41399,12,YOG2018,010201020102,1
2,3,TRUE,0.182983,YOG,JM,0,P41399,12,YOG2018,010201020102,0
3,4,TRUE,2.682861,YOG,JM,0,P41399,12,YOG2018,010201020102,2
4,5,TRUE,0.916504,YOG,JM,0,P41399,12,YOG2018,010201020102,0
5,6,TRUE,2.966431,YOG,JM,0,P41399,12,YOG2018,010201020102,1
6,7,TRUE,0.033447,YOG,JM,0,P41399,12,YOG2018,010201020102,0
7,8,TRUE,0.382935,YOG,JM,0,P41399,12,YOG2018,010201020102,2
8,9,TRUE,2.416504,YOG,JM,0,P41399,12,YOG2018,010201020102,0
9,10,TRUE,3.449829,YOG,JM,0,P41399,12,YOG2018,010201020102,1
10,11,TRUE,3.532837,YOG,JM,0,P41399,12,YOG2018,010201020102,0
11,12,TRUE,0.566284,YOG,JM,0,P41399,12,YOG2018,010201020102,2
