,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,4.076874,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
1,2,TRUE,3.344971,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
2,3,false,3.395782,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
3,4,false,4.010681,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
4,5,false,2.045715,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
5,6,false,1.565125,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
6,7,false,3.045898,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
7,8,false,2.912048,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
8,9,TRUE,2.612793,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
9,10,TRUE,2.895630,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
10,11,false,3.910828,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
11,12,TRUE,1.414673,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
12,13,TRUE,0.798828,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
13,14,TRUE,0.615479,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
14,15,TRUE,1.913574,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
15,16,TRUE,1.597473,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
16,17,TRUE,0.300964,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
17,18,TRUE,0.981873,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
18,19,TRUE,0.815430,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
19,20,TRUE,2.845825,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
20,21,false,0.632385,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
21,22,TRUE,5.492249,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
22,23,TRUE,2.213867,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
23,24,TRUE,1.066406,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
24,25,TRUE,0.915405,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
25,26,TRUE,0.931274,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
26,27,TRUE,0.748718,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
27,28,TRUE,0.666748,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
28,29,TRUE,0.232483,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
29,30,TRUE,0.632141,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
30,31,TRUE,0.382446,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
31,32,TRUE,2.812256,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
32,33,false,0.614807,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
33,34,false,3.761047,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
34,35,TRUE,1.714294,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
35,36,TRUE,0.898499,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
36,37,TRUE,0.648743,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
37,38,TRUE,0.282715,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
38,39,TRUE,0.449036,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
39,40,TRUE,0.731201,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
40,41,TRUE,2.779114,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
41,42,TRUE,0.432800,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
42,43,TRUE,0.132935,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
43,44,TRUE,0.132874,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
44,45,false,0.815186,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
45,46,TRUE,2.995483,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
46,47,TRUE,1.214905,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
47,48,false,0.614136,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
48,49,false,1.795532,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
49,50,TRUE,1.695496,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
50,51,TRUE,0.698608,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
51,52,TRUE,0.715088,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
52,53,TRUE,0.265991,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
53,54,TRUE,0.581970,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
54,55,TRUE,0.797119,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
55,56,TRUE,3.777405,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
56,57,TRUE,0.631897,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
57,58,TRUE,0.698303,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
58,59,TRUE,0.182617,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
59,60,false,1.163147,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
60,61,TRUE,2.712585,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
61,62,TRUE,0.365723,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
62,63,TRUE,0.898438,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
63,64,TRUE,1.114075,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
64,65,false,1.029724,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
65,66,TRUE,1.165100,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
66,67,TRUE,0.365601,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
67,68,TRUE,0.465698,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
68,69,false,0.531860,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
69,70,TRUE,1.364319,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
70,71,TRUE,0.513977,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
71,72,false,0.682007,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
72,73,TRUE,0.731751,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
73,74,TRUE,0.283691,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
74,75,TRUE,0.632080,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
75,76,TRUE,0.215820,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
76,77,TRUE,0.198608,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
77,78,TRUE,0.514526,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
78,79,TRUE,0.065796,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
79,80,TRUE,1.880127,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
80,81,TRUE,0.332398,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
81,82,TRUE,2.876709,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
82,83,TRUE,3.194702,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
83,84,false,0.648254,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
84,85,TRUE,0.598389,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
85,86,TRUE,0.150757,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,1
86,87,TRUE,1.813416,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,2
87,88,TRUE,0.447083,PDE,JG,3,cambiar,81,PDE2018,011012012012012012011012012012011012012012011011012012012012011012011011012012012011012012012012012012,0
