,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,34.231050,YOG,JG,2,P39671,9,YOG2018,1201201201,0
1,2,TRUE,4.799774,YOG,JG,2,P39671,9,YOG2018,1201201201,2
2,3,TRUE,8.733032,YOG,JG,2,P39671,9,YOG2018,1201201201,0
3,4,TRUE,1.266846,YOG,JG,2,P39671,9,YOG2018,1201201201,1
4,5,TRUE,1.600067,YOG,JG,2,P39671,9,YOG2018,1201201201,2
5,6,TRUE,0.316650,YOG,JG,2,P39671,9,YOG2018,1201201201,0
6,7,TRUE,6.349518,YOG,JG,2,P39671,9,YOG2018,1201201201,1
7,8,TRUE,3.449615,YOG,JG,2,P39671,9,YOG2018,1201201201,2
8,9,TRUE,2.432983,YOG,JG,2,P39671,9,YOG2018,1201201201,0
9,10,TRUE,0.216553,YOG,JG,2,P39671,9,YOG2018,1201201201,1
