,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,3.199036,ELD,JM,0,P17999,12,ELD2018,120112011201,1
1,2,TRUE,0.549988,ELD,JM,0,P17999,12,ELD2018,120112011201,2
2,3,TRUE,2.566406,ELD,JM,0,P17999,12,ELD2018,120112011201,0
3,4,TRUE,1.649841,ELD,JM,0,P17999,12,ELD2018,120112011201,1
4,5,TRUE,0.866211,ELD,JM,0,P17999,12,ELD2018,120112011201,1
5,6,TRUE,0.349670,ELD,JM,0,P17999,12,ELD2018,120112011201,2
6,7,TRUE,1.517212,ELD,JM,0,P17999,12,ELD2018,120112011201,0
7,8,TRUE,0.483154,ELD,JM,0,P17999,12,ELD2018,120112011201,1
8,9,TRUE,0.566528,ELD,JM,0,P17999,12,ELD2018,120112011201,1
9,10,TRUE,0.233337,ELD,JM,0,P17999,12,ELD2018,120112011201,2
10,11,TRUE,0.116577,ELD,JM,0,P17999,12,ELD2018,120112011201,0
11,12,TRUE,0.532959,ELD,JM,0,P17999,12,ELD2018,120112011201,1
