,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,97.893390,PDA,AQ,0,P35434,15,PDA2018,010012102210011001,0
1,2,TRUE,7.865494,PDA,AQ,0,P35434,15,PDA2018,010012102210011001,1
2,3,false,4.666840,PDA,AQ,0,P35434,15,PDA2018,010012102210011001,2
3,4,TRUE,5.449677,PDA,AQ,0,P35434,15,PDA2018,010012102210011001,0
4,5,TRUE,2.966324,PDA,AQ,0,P35434,15,PDA2018,010012102210011001,1
5,6,false,1.184189,PDA,AQ,0,P35434,15,PDA2018,010012102210011001,0
6,7,TRUE,2.716568,PDA,AQ,0,P35434,15,PDA2018,010012102210011001,1
7,8,TRUE,2.416489,PDA,AQ,0,P35434,15,PDA2018,010012102210011001,0
8,9,false,3.916397,PDA,AQ,0,P35434,15,PDA2018,010012102210011001,0
9,10,TRUE,7.799530,PDA,AQ,0,P35434,15,PDA2018,010012102210011001,2
10,11,TRUE,2.483154,PDA,AQ,0,P35434,15,PDA2018,010012102210011001,1
11,12,TRUE,2.383179,PDA,AQ,0,P35434,15,PDA2018,010012102210011001,0
12,13,TRUE,3.199631,PDA,AQ,0,P35434,15,PDA2018,010012102210011001,0
13,14,TRUE,2.083008,PDA,AQ,0,P35434,15,PDA2018,010012102210011001,1
14,15,TRUE,1.766373,PDA,AQ,0,P35434,15,PDA2018,010012102210011001,1
15,16,TRUE,1.882813,PDA,AQ,0,P35434,15,PDA2018,010012102210011001,0
16,17,TRUE,1.666290,PDA,AQ,0,P35434,15,PDA2018,010012102210011001,0
17,18,TRUE,2.099701,PDA,AQ,0,P35434,15,PDA2018,010012102210011001,1
