,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,3.246002,PDE,JG,2,P8754,9,PDE2018,20120120120,0
1,2,false,0.549103,PDE,JG,2,P8754,9,PDE2018,20120120120,1
2,3,TRUE,2.894104,PDE,JG,2,P8754,9,PDE2018,20120120120,1
3,4,TRUE,2.028656,PDE,JG,2,P8754,9,PDE2018,20120120120,2
4,5,TRUE,0.765411,PDE,JG,2,P8754,9,PDE2018,20120120120,0
5,6,TRUE,0.316284,PDE,JG,2,P8754,9,PDE2018,20120120120,1
6,7,TRUE,0.881805,PDE,JG,2,P8754,9,PDE2018,20120120120,2
7,8,TRUE,0.765595,PDE,JG,2,P8754,9,PDE2018,20120120120,0
8,9,TRUE,4.710052,PDE,JG,2,P8754,9,PDE2018,20120120120,1
9,10,TRUE,1.464478,PDE,JG,2,P8754,9,PDE2018,20120120120,2
10,11,TRUE,0.432526,PDE,JG,2,P8754,9,PDE2018,20120120120,0
