,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,3.248962,PDM,JM,0,P27681,12,PDM2018,2211021102110,0
1,2,TRUE,3.433228,PDM,JM,0,P27681,12,PDM2018,2211021102110,2
2,3,TRUE,0.049988,PDM,JM,0,P27681,12,PDM2018,2211021102110,1
3,4,TRUE,0.016663,PDM,JM,0,P27681,12,PDM2018,2211021102110,1
4,5,TRUE,0.066467,PDM,JM,0,P27681,12,PDM2018,2211021102110,0
5,6,TRUE,2.083008,PDM,JM,0,P27681,12,PDM2018,2211021102110,2
6,7,TRUE,1.916443,PDM,JM,0,P27681,12,PDM2018,2211021102110,1
7,8,TRUE,0.416931,PDM,JM,0,P27681,12,PDM2018,2211021102110,1
8,9,TRUE,0.549744,PDM,JM,0,P27681,12,PDM2018,2211021102110,0
9,10,TRUE,0.349854,PDM,JM,0,P27681,12,PDM2018,2211021102110,2
10,11,TRUE,0.500000,PDM,JM,0,P27681,12,PDM2018,2211021102110,1
11,12,TRUE,1.883362,PDM,JM,0,P27681,12,PDM2018,2211021102110,1
12,13,TRUE,0.383118,PDM,JM,0,P27681,12,PDM2018,2211021102110,0
