,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,1.966686,PDM,JM,0,P94601,12,PDM2018,121212121212,1
1,2,TRUE,5.849583,PDM,JM,0,P94601,12,PDM2018,121212121212,2
2,3,TRUE,0.367210,PDM,JM,0,P94601,12,PDM2018,121212121212,1
3,4,TRUE,1.916389,PDM,JM,0,P94601,12,PDM2018,121212121212,2
4,5,TRUE,0.716476,PDM,JM,0,P94601,12,PDM2018,121212121212,1
5,6,TRUE,0.466621,PDM,JM,0,P94601,12,PDM2018,121212121212,2
6,7,TRUE,2.300003,PDM,JM,0,P94601,12,PDM2018,121212121212,1
7,8,TRUE,2.916771,PDM,JM,0,P94601,12,PDM2018,121212121212,2
8,9,TRUE,0.583015,PDM,JM,0,P94601,12,PDM2018,121212121212,1
9,10,TRUE,0.833221,PDM,JM,0,P94601,12,PDM2018,121212121212,2
10,11,TRUE,0.366570,PDM,JM,0,P94601,12,PDM2018,121212121212,1
11,12,TRUE,0.950134,PDM,JM,0,P94601,12,PDM2018,121212121212,2
