,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,36.680850,ELD,JG,2,P27912,17,ELD2018,120120120120120120120,0
1,2,false,5.316193,ELD,JG,2,P27912,17,ELD2018,120120120120120120120,0
2,3,false,2.550079,ELD,JG,2,P27912,17,ELD2018,120120120120120120120,1
3,4,TRUE,1.549774,ELD,JG,2,P27912,17,ELD2018,120120120120120120120,1
4,5,TRUE,5.500427,ELD,JG,2,P27912,17,ELD2018,120120120120120120120,2
5,6,TRUE,2.716431,ELD,JG,2,P27912,17,ELD2018,120120120120120120120,0
6,7,TRUE,0.899994,ELD,JG,2,P27912,17,ELD2018,120120120120120120120,1
7,8,TRUE,1.483032,ELD,JG,2,P27912,17,ELD2018,120120120120120120120,2
8,9,TRUE,1.899689,ELD,JG,2,P27912,17,ELD2018,120120120120120120120,0
9,10,TRUE,0.583191,ELD,JG,2,P27912,17,ELD2018,120120120120120120120,1
10,11,TRUE,0.883118,ELD,JG,2,P27912,17,ELD2018,120120120120120120120,2
11,12,false,1.166321,ELD,JG,2,P27912,17,ELD2018,120120120120120120120,1
12,13,TRUE,1.000061,ELD,JG,2,P27912,17,ELD2018,120120120120120120120,1
13,14,TRUE,1.199036,ELD,JG,2,P27912,17,ELD2018,120120120120120120120,2
14,15,TRUE,0.866516,ELD,JG,2,P27912,17,ELD2018,120120120120120120120,0
15,16,TRUE,0.767151,ELD,JG,2,P27912,17,ELD2018,120120120120120120120,1
16,17,TRUE,0.299988,ELD,JG,2,P27912,17,ELD2018,120120120120120120120,2
17,18,TRUE,0.366821,ELD,JG,2,P27912,17,ELD2018,120120120120120120120,0
18,19,TRUE,0.566895,ELD,JG,2,P27912,17,ELD2018,120120120120120120120,1
19,20,TRUE,0.216492,ELD,JG,2,P27912,17,ELD2018,120120120120120120120,2
20,21,TRUE,0.700501,ELD,JG,2,P27912,17,ELD2018,120120120120120120120,0
