,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,25.781080,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,2
1,2,false,3.016357,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,2
2,3,false,3.799530,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,2
3,4,false,2.216873,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,1
4,5,false,3.116364,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,2
5,6,false,7.449615,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,2
6,7,TRUE,1.750397,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,2
7,8,TRUE,1.083038,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,1
8,9,TRUE,9.466278,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,0
9,10,false,0.950012,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,1
10,11,false,0.416290,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,0
11,12,false,1.100189,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,1
12,13,TRUE,0.483368,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,2
13,14,false,0.416473,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,0
14,15,false,1.149872,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,1
15,16,TRUE,1.116669,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,2
16,17,false,2.166473,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,0
17,18,TRUE,1.266357,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,0
18,19,false,0.982788,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,1
19,20,false,0.399536,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,2
20,21,TRUE,1.549438,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,0
21,22,TRUE,2.449890,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,2
22,23,TRUE,0.632904,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,1
23,24,TRUE,1.383087,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,0
24,25,TRUE,0.783173,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,2
25,26,TRUE,0.699677,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,1
26,27,false,0.900208,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,2
27,28,TRUE,0.366516,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,2
28,29,false,10.299590,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,2
29,30,TRUE,5.966034,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,0
30,31,TRUE,15.632570,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,2
31,32,TRUE,6.833008,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,1
32,33,TRUE,2.233429,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,0
33,34,TRUE,1.883118,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,2
34,35,TRUE,3.149872,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,1
35,36,TRUE,0.549530,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,0
36,37,TRUE,1.466614,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,2
37,38,TRUE,2.566345,ELD,JG,1,P33200,23,ELD2018,21021021021021021021021021021021021021,1
