,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,18.566930,PDA,JG,2,f,9,PDA2018,1201201201,0
1,2,TRUE,3.020203,PDA,JG,2,f,9,PDA2018,1201201201,2
2,3,TRUE,1.968689,PDA,JG,2,f,9,PDA2018,1201201201,0
3,4,TRUE,1.184662,PDA,JG,2,f,9,PDA2018,1201201201,1
4,5,TRUE,5.273102,PDA,JG,2,f,9,PDA2018,1201201201,2
5,6,TRUE,1.184814,PDA,JG,2,f,9,PDA2018,1201201201,0
6,7,TRUE,0.851105,PDA,JG,2,f,9,PDA2018,1201201201,1
7,8,TRUE,1.151459,PDA,JG,2,f,9,PDA2018,1201201201,2
8,9,TRUE,0.784515,PDA,JG,2,f,9,PDA2018,1201201201,0
9,10,TRUE,4.552673,PDA,JG,2,f,9,PDA2018,1201201201,1
