,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,11.865970,PDA,JG,3,P11540,4,PDA2018,01101201201201201,2
1,2,false,3.766541,PDA,JG,3,P11540,4,PDA2018,01101201201201201,2
2,3,false,3.333252,PDA,JG,3,P11540,4,PDA2018,01101201201201201,0
3,4,false,3.183411,PDA,JG,3,P11540,4,PDA2018,01101201201201201,2
4,5,TRUE,3.449707,PDA,JG,3,P11540,4,PDA2018,01101201201201201,1
5,6,false,2.750000,PDA,JG,3,P11540,4,PDA2018,01101201201201201,0
6,7,TRUE,3.615845,PDA,JG,3,P11540,4,PDA2018,01101201201201201,0
7,8,false,2.932983,PDA,JG,3,P11540,4,PDA2018,01101201201201201,0
8,9,TRUE,2.617432,PDA,JG,3,P11540,4,PDA2018,01101201201201201,2
9,10,false,3.416260,PDA,JG,3,P11540,4,PDA2018,01101201201201201,1
10,11,TRUE,2.316406,PDA,JG,3,P11540,4,PDA2018,01101201201201201,1
11,12,false,4.416138,PDA,JG,3,P11540,4,PDA2018,01101201201201201,0
12,13,false,2.799805,PDA,JG,3,P11540,4,PDA2018,01101201201201201,2
13,14,false,2.566406,PDA,JG,3,P11540,4,PDA2018,01101201201201201,0
14,15,false,3.183228,PDA,JG,3,P11540,4,PDA2018,01101201201201201,1
15,16,false,2.699829,PDA,JG,3,P11540,4,PDA2018,01101201201201201,1
16,17,false,1.916626,PDA,JG,3,P11540,4,PDA2018,01101201201201201,0
