,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,9.994761,PDM,JG,1,P27681,9,PDM2018,0210210210,2
1,2,TRUE,5.432766,PDM,JG,1,P27681,9,PDM2018,0210210210,2
2,3,TRUE,0.866814,PDM,JG,1,P27681,9,PDM2018,0210210210,1
3,4,TRUE,1.149738,PDM,JG,1,P27681,9,PDM2018,0210210210,0
4,5,TRUE,0.316429,PDM,JG,1,P27681,9,PDM2018,0210210210,2
5,6,TRUE,0.116570,PDM,JG,1,P27681,9,PDM2018,0210210210,1
6,7,TRUE,0.165939,PDM,JG,1,P27681,9,PDM2018,0210210210,0
7,8,TRUE,0.116371,PDM,JG,1,P27681,9,PDM2018,0210210210,2
8,9,TRUE,0.883225,PDM,JG,1,P27681,9,PDM2018,0210210210,1
9,10,TRUE,0.733223,PDM,JG,1,P27681,9,PDM2018,0210210210,0
