,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,28.615390,PDM,JG,2,P86711,18,PDM2018,120120120120120120120,1
1,2,false,5.150146,PDM,JG,2,P86711,18,PDM2018,120120120120120120120,0
2,3,TRUE,2.299866,PDM,JG,2,P86711,18,PDM2018,120120120120120120120,0
3,4,TRUE,1.783630,PDM,JG,2,P86711,18,PDM2018,120120120120120120120,1
4,5,TRUE,8.116180,PDM,JG,2,P86711,18,PDM2018,120120120120120120120,2
5,6,TRUE,4.983337,PDM,JG,2,P86711,18,PDM2018,120120120120120120120,0
6,7,TRUE,2.617462,PDM,JG,2,P86711,18,PDM2018,120120120120120120120,1
7,8,TRUE,3.216492,PDM,JG,2,P86711,18,PDM2018,120120120120120120120,2
8,9,TRUE,0.966461,PDM,JG,2,P86711,18,PDM2018,120120120120120120120,0
9,10,false,0.849854,PDM,JG,2,P86711,18,PDM2018,120120120120120120120,0
10,11,TRUE,2.016632,PDM,JG,2,P86711,18,PDM2018,120120120120120120120,2
11,12,false,4.432892,PDM,JG,2,P86711,18,PDM2018,120120120120120120120,1
12,13,TRUE,2.449615,PDM,JG,2,P86711,18,PDM2018,120120120120120120120,1
13,14,TRUE,2.966644,PDM,JG,2,P86711,18,PDM2018,120120120120120120120,2
14,15,TRUE,1.416626,PDM,JG,2,P86711,18,PDM2018,120120120120120120120,0
15,16,TRUE,1.016510,PDM,JG,2,P86711,18,PDM2018,120120120120120120120,1
16,17,TRUE,1.183105,PDM,JG,2,P86711,18,PDM2018,120120120120120120120,2
17,18,TRUE,0.366760,PDM,JG,2,P86711,18,PDM2018,120120120120120120120,0
18,19,TRUE,0.416565,PDM,JG,2,P86711,18,PDM2018,120120120120120120120,1
19,20,TRUE,3.299988,PDM,JG,2,P86711,18,PDM2018,120120120120120120120,2
20,21,TRUE,5.799622,PDM,JG,2,P86711,18,PDM2018,120120120120120120120,0
