,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,51.046540,ELD,JG,2,Matheus,9,ELD2018,1201201201,0
1,2,TRUE,9.016663,ELD,JG,2,Matheus,9,ELD2018,1201201201,2
2,3,TRUE,5.366333,ELD,JG,2,Matheus,9,ELD2018,1201201201,0
3,4,TRUE,5.833099,ELD,JG,2,Matheus,9,ELD2018,1201201201,1
4,5,TRUE,2.633331,ELD,JG,2,Matheus,9,ELD2018,1201201201,2
5,6,TRUE,4.400085,ELD,JG,2,Matheus,9,ELD2018,1201201201,0
6,7,TRUE,4.583038,ELD,JG,2,Matheus,9,ELD2018,1201201201,1
7,8,TRUE,7.566254,ELD,JG,2,Matheus,9,ELD2018,1201201201,2
8,9,TRUE,2.349915,ELD,JG,2,Matheus,9,ELD2018,1201201201,0
9,10,TRUE,0.583313,ELD,JG,2,Matheus,9,ELD2018,1201201201,1
