,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,5.465729,ELD,JG,2,P43660,9,ELD2018,1201201201,2
1,2,TRUE,0.533180,ELD,JG,2,P43660,9,ELD2018,1201201201,2
2,3,TRUE,0.766815,ELD,JG,2,P43660,9,ELD2018,1201201201,0
3,4,TRUE,0.349617,ELD,JG,2,P43660,9,ELD2018,1201201201,1
4,5,TRUE,0.266647,ELD,JG,2,P43660,9,ELD2018,1201201201,2
5,6,TRUE,0.266579,ELD,JG,2,P43660,9,ELD2018,1201201201,0
6,7,TRUE,0.150002,ELD,JG,2,P43660,9,ELD2018,1201201201,1
7,8,TRUE,0.149941,ELD,JG,2,P43660,9,ELD2018,1201201201,2
8,9,TRUE,0.333023,ELD,JG,2,P43660,9,ELD2018,1201201201,0
9,10,TRUE,0.166443,ELD,JG,2,P43660,9,ELD2018,1201201201,1
