,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,2.082153,ELD,JG,1,P38250,13,ELD2018,02102102102102102,0
1,2,false,3.716736,ELD,JG,1,P38250,13,ELD2018,02102102102102102,1
2,3,TRUE,3.183029,ELD,JG,1,P38250,13,ELD2018,02102102102102102,1
3,4,false,1.116638,ELD,JG,1,P38250,13,ELD2018,02102102102102102,2
4,5,false,1.315979,ELD,JG,1,P38250,13,ELD2018,02102102102102102,0
5,6,TRUE,7.965179,ELD,JG,1,P38250,13,ELD2018,02102102102102102,1
6,7,TRUE,3.033112,ELD,JG,1,P38250,13,ELD2018,02102102102102102,0
7,8,false,3.116455,ELD,JG,1,P38250,13,ELD2018,02102102102102102,0
8,9,TRUE,2.149643,ELD,JG,1,P38250,13,ELD2018,02102102102102102,1
9,10,TRUE,1.699768,ELD,JG,1,P38250,13,ELD2018,02102102102102102,0
10,11,TRUE,0.682861,ELD,JG,1,P38250,13,ELD2018,02102102102102102,2
11,12,TRUE,0.649811,ELD,JG,1,P38250,13,ELD2018,02102102102102102,1
12,13,TRUE,0.616730,ELD,JG,1,P38250,13,ELD2018,02102102102102102,0
13,14,TRUE,0.216736,ELD,JG,1,P38250,13,ELD2018,02102102102102102,2
14,15,TRUE,0.533081,ELD,JG,1,P38250,13,ELD2018,02102102102102102,1
15,16,TRUE,0.483032,ELD,JG,1,P38250,13,ELD2018,02102102102102102,0
16,17,TRUE,0.532867,ELD,JG,1,P38250,13,ELD2018,02102102102102102,2
