,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,22.764150,PDM,JG,2,P91184,10,PDM2018,2012012012012,0
1,2,false,1.701004,PDM,JG,2,P91184,10,PDM2018,2012012012012,1
2,3,TRUE,5.032928,PDM,JG,2,P91184,10,PDM2018,2012012012012,1
3,4,false,2.516327,PDM,JG,2,P91184,10,PDM2018,2012012012012,0
4,5,TRUE,0.949677,PDM,JG,2,P91184,10,PDM2018,2012012012012,0
5,6,TRUE,0.716888,PDM,JG,2,P91184,10,PDM2018,2012012012012,1
6,7,TRUE,1.500397,PDM,JG,2,P91184,10,PDM2018,2012012012012,2
7,8,TRUE,0.866470,PDM,JG,2,P91184,10,PDM2018,2012012012012,0
8,9,TRUE,0.233261,PDM,JG,2,P91184,10,PDM2018,2012012012012,1
9,10,TRUE,0.683121,PDM,JG,2,P91184,10,PDM2018,2012012012012,2
10,11,TRUE,1.316422,PDM,JG,2,P91184,10,PDM2018,2012012012012,0
11,12,TRUE,0.266556,PDM,JG,2,P91184,10,PDM2018,2012012012012,1
12,13,TRUE,0.616531,PDM,JG,2,P91184,10,PDM2018,2012012012012,2
