,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,25.711850,PDA,JG,2,P49475,10,PDA2018,01201201201,0
1,2,false,5.349976,PDA,JG,2,P49475,10,PDA2018,01201201201,2
2,3,TRUE,2.933319,PDA,JG,2,P49475,10,PDA2018,01201201201,2
3,4,TRUE,1.983459,PDA,JG,2,P49475,10,PDA2018,01201201201,0
4,5,TRUE,0.783722,PDA,JG,2,P49475,10,PDA2018,01201201201,1
5,6,TRUE,1.166534,PDA,JG,2,P49475,10,PDA2018,01201201201,2
6,7,TRUE,1.399963,PDA,JG,2,P49475,10,PDA2018,01201201201,0
7,8,TRUE,0.866486,PDA,JG,2,P49475,10,PDA2018,01201201201,1
8,9,TRUE,8.516449,PDA,JG,2,P49475,10,PDA2018,01201201201,2
9,10,TRUE,2.201263,PDA,JG,2,P49475,10,PDA2018,01201201201,0
10,11,TRUE,0.416931,PDA,JG,2,P49475,10,PDA2018,01201201201,1
