,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,31.714710,PDA,JG,2,P86193,10,PDA2018,01201201201,0
1,2,false,2.666321,PDA,JG,2,P86193,10,PDA2018,01201201201,2
2,3,TRUE,0.249878,PDA,JG,2,P86193,10,PDA2018,01201201201,2
3,4,TRUE,2.333282,PDA,JG,2,P86193,10,PDA2018,01201201201,0
4,5,TRUE,2.133240,PDA,JG,2,P86193,10,PDA2018,01201201201,1
5,6,TRUE,2.449493,PDA,JG,2,P86193,10,PDA2018,01201201201,2
6,7,TRUE,1.049591,PDA,JG,2,P86193,10,PDA2018,01201201201,0
7,8,TRUE,1.549622,PDA,JG,2,P86193,10,PDA2018,01201201201,1
8,9,TRUE,8.499329,PDA,JG,2,P86193,10,PDA2018,01201201201,2
9,10,TRUE,1.216431,PDA,JG,2,P86193,10,PDA2018,01201201201,0
10,11,TRUE,0.516510,PDA,JG,2,P86193,10,PDA2018,01201201201,1
