,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,8.314941,PDM,JM,0,mazzerbo,5,PDM2018,11020001111000,0
1,2,TRUE,12.011470,PDM,JM,0,mazzerbo,5,PDM2018,11020001111000,1
2,3,TRUE,0.949585,PDM,JM,0,mazzerbo,5,PDM2018,11020001111000,0
3,4,TRUE,0.215942,PDM,JM,0,mazzerbo,5,PDM2018,11020001111000,2
4,5,false,1.665649,PDM,JM,0,mazzerbo,5,PDM2018,11020001111000,2
5,6,false,2.835083,PDM,JM,0,mazzerbo,5,PDM2018,11020001111000,1
6,7,TRUE,55.819950,PDM,JM,0,mazzerbo,5,PDM2018,11020001111000,0
7,8,false,2.332397,PDM,JM,0,mazzerbo,5,PDM2018,11020001111000,2
8,9,false,2.964478,PDM,JM,0,mazzerbo,5,PDM2018,11020001111000,0
9,10,false,10.881710,PDM,JM,0,mazzerbo,5,PDM2018,11020001111000,0
10,11,TRUE,4.430176,PDM,JM,0,mazzerbo,5,PDM2018,11020001111000,1
11,12,false,2.883789,PDM,JM,0,mazzerbo,5,PDM2018,11020001111000,1
12,13,false,0.583374,PDM,JM,0,mazzerbo,5,PDM2018,11020001111000,1
13,14,false,1.733521,PDM,JM,0,mazzerbo,5,PDM2018,11020001111000,2
