,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,1.330307,ELD,JG,1,y24,9,ELD2018,1021021021021,2
1,2,false,0.565601,ELD,JG,1,y24,9,ELD2018,1021021021021,1
2,3,false,0.533379,ELD,JG,1,y24,9,ELD2018,1021021021021,1
3,4,false,0.099976,ELD,JG,1,y24,9,ELD2018,1021021021021,0
4,5,TRUE,0.499973,ELD,JG,1,y24,9,ELD2018,1021021021021,0
5,6,TRUE,0.466465,ELD,JG,1,y24,9,ELD2018,1021021021021,2
6,7,TRUE,0.149925,ELD,JG,1,y24,9,ELD2018,1021021021021,1
7,8,TRUE,0.033142,ELD,JG,1,y24,9,ELD2018,1021021021021,0
8,9,TRUE,0.599567,ELD,JG,1,y24,9,ELD2018,1021021021021,2
9,10,TRUE,0.066288,ELD,JG,1,y24,9,ELD2018,1021021021021,1
10,11,TRUE,0.133255,ELD,JG,1,y24,9,ELD2018,1021021021021,0
11,12,TRUE,0.716698,ELD,JG,1,y24,9,ELD2018,1021021021021,2
12,13,TRUE,0.265724,ELD,JG,1,y24,9,ELD2018,1021021021021,1
