,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,27.597500,PDE,JG,2,P89872,16,PDE2018,1201201201201201201,2
1,2,false,0.649902,PDE,JG,2,P89872,16,PDE2018,1201201201201201201,0
2,3,TRUE,0.216965,PDE,JG,2,P89872,16,PDE2018,1201201201201201201,0
3,4,TRUE,0.966873,PDE,JG,2,P89872,16,PDE2018,1201201201201201201,1
4,5,TRUE,1.016586,PDE,JG,2,P89872,16,PDE2018,1201201201201201201,2
5,6,TRUE,0.616486,PDE,JG,2,P89872,16,PDE2018,1201201201201201201,0
6,7,TRUE,0.383148,PDE,JG,2,P89872,16,PDE2018,1201201201201201201,1
7,8,TRUE,1.865555,PDE,JG,2,P89872,16,PDE2018,1201201201201201201,2
8,9,TRUE,15.249250,PDE,JG,2,P89872,16,PDE2018,1201201201201201201,0
9,10,false,0.400253,PDE,JG,2,P89872,16,PDE2018,1201201201201201201,2
10,11,TRUE,0.399979,PDE,JG,2,P89872,16,PDE2018,1201201201201201201,2
11,12,TRUE,0.283051,PDE,JG,2,P89872,16,PDE2018,1201201201201201201,0
12,13,TRUE,0.349762,PDE,JG,2,P89872,16,PDE2018,1201201201201201201,1
13,14,TRUE,0.766708,PDE,JG,2,P89872,16,PDE2018,1201201201201201201,2
14,15,TRUE,0.433258,PDE,JG,2,P89872,16,PDE2018,1201201201201201201,0
15,16,TRUE,0.366364,PDE,JG,2,P89872,16,PDE2018,1201201201201201201,1
16,17,TRUE,0.066437,PDE,JG,2,P89872,16,PDE2018,1201201201201201201,2
17,18,TRUE,0.833069,PDE,JG,2,P89872,16,PDE2018,1201201201201201201,0
18,19,TRUE,0.266693,PDE,JG,2,P89872,16,PDE2018,1201201201201201201,1
