,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,7.899796,PDM,JM,0,P4651,12,PDM2018,211221122112,2
1,2,TRUE,0.366409,PDM,JM,0,P4651,12,PDM2018,211221122112,1
2,3,TRUE,3.550690,PDM,JM,0,P4651,12,PDM2018,211221122112,1
3,4,TRUE,2.799072,PDM,JM,0,P4651,12,PDM2018,211221122112,2
4,5,TRUE,1.833038,PDM,JM,0,P4651,12,PDM2018,211221122112,2
5,6,TRUE,0.283218,PDM,JM,0,P4651,12,PDM2018,211221122112,1
6,7,TRUE,2.816498,PDM,JM,0,P4651,12,PDM2018,211221122112,1
7,8,TRUE,0.066376,PDM,JM,0,P4651,12,PDM2018,211221122112,2
8,9,TRUE,1.933182,PDM,JM,0,P4651,12,PDM2018,211221122112,2
9,10,TRUE,3.132874,PDM,JM,0,P4651,12,PDM2018,211221122112,1
10,11,TRUE,3.516266,PDM,JM,0,P4651,12,PDM2018,211221122112,1
11,12,TRUE,0.149811,PDM,JM,0,P4651,12,PDM2018,211221122112,2
