,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,44.098020,YOG,JG,2,P81101,10,YOG2018,01201201201,0
1,2,false,2.782990,YOG,JG,2,P81101,10,YOG2018,01201201201,2
2,3,TRUE,2.633026,YOG,JG,2,P81101,10,YOG2018,01201201201,2
3,4,TRUE,1.134003,YOG,JG,2,P81101,10,YOG2018,01201201201,0
4,5,TRUE,0.150055,YOG,JG,2,P81101,10,YOG2018,01201201201,1
5,6,TRUE,1.116486,YOG,JG,2,P81101,10,YOG2018,01201201201,2
6,7,TRUE,0.366486,YOG,JG,2,P81101,10,YOG2018,01201201201,0
7,8,TRUE,2.016479,YOG,JG,2,P81101,10,YOG2018,01201201201,1
8,9,TRUE,1.316345,YOG,JG,2,P81101,10,YOG2018,01201201201,2
9,10,TRUE,0.016449,YOG,JG,2,P81101,10,YOG2018,01201201201,0
10,11,TRUE,1.866516,YOG,JG,2,P81101,10,YOG2018,01201201201,1
