,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,4.214859,PDA,JG,1,P43785,12,PDA2018,02102102102102102,2
1,2,false,2.866287,PDA,JG,1,P43785,12,PDA2018,02102102102102102,1
2,3,TRUE,6.516281,PDA,JG,1,P43785,12,PDA2018,02102102102102102,1
3,4,false,2.832977,PDA,JG,1,P43785,12,PDA2018,02102102102102102,1
4,5,TRUE,3.883606,PDA,JG,1,P43785,12,PDA2018,02102102102102102,2
5,6,false,4.416214,PDA,JG,1,P43785,12,PDA2018,02102102102102102,2
6,7,TRUE,2.683380,PDA,JG,1,P43785,12,PDA2018,02102102102102102,0
7,8,false,2.382874,PDA,JG,1,P43785,12,PDA2018,02102102102102102,1
8,9,TRUE,2.016418,PDA,JG,1,P43785,12,PDA2018,02102102102102102,1
9,10,TRUE,3.949646,PDA,JG,1,P43785,12,PDA2018,02102102102102102,0
10,11,TRUE,1.116455,PDA,JG,1,P43785,12,PDA2018,02102102102102102,2
11,12,TRUE,1.566803,PDA,JG,1,P43785,12,PDA2018,02102102102102102,1
12,13,TRUE,3.366425,PDA,JG,1,P43785,12,PDA2018,02102102102102102,0
13,14,TRUE,0.884308,PDA,JG,1,P43785,12,PDA2018,02102102102102102,2
14,15,TRUE,0.549561,PDA,JG,1,P43785,12,PDA2018,02102102102102102,1
15,16,TRUE,2.033417,PDA,JG,1,P43785,12,PDA2018,02102102102102102,0
16,17,TRUE,1.784119,PDA,JG,1,P43785,12,PDA2018,02102102102102102,2
