,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,3.448242,ELD,JG,1,P50224,9,ELD2018,02102102102,1
1,2,false,2.816498,ELD,JG,1,P50224,9,ELD2018,02102102102,0
2,3,TRUE,3.916565,ELD,JG,1,P50224,9,ELD2018,02102102102,1
3,4,TRUE,3.416077,ELD,JG,1,P50224,9,ELD2018,02102102102,0
4,5,TRUE,1.416504,ELD,JG,1,P50224,9,ELD2018,02102102102,2
5,6,TRUE,1.716522,ELD,JG,1,P50224,9,ELD2018,02102102102,1
6,7,TRUE,2.166565,ELD,JG,1,P50224,9,ELD2018,02102102102,0
7,8,TRUE,2.716461,ELD,JG,1,P50224,9,ELD2018,02102102102,2
8,9,TRUE,1.199921,ELD,JG,1,P50224,9,ELD2018,02102102102,1
9,10,TRUE,1.266510,ELD,JG,1,P50224,9,ELD2018,02102102102,0
10,11,TRUE,0.684052,ELD,JG,1,P50224,9,ELD2018,02102102102,2
