,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,5.907288,ELD,JM,0,P33061,12,ELD2018,211221122112,2
1,2,TRUE,0.399231,ELD,JM,0,P33061,12,ELD2018,211221122112,1
2,3,TRUE,0.149292,ELD,JM,0,P33061,12,ELD2018,211221122112,1
3,4,TRUE,0.898499,ELD,JM,0,P33061,12,ELD2018,211221122112,2
4,5,TRUE,1.064941,ELD,JM,0,P33061,12,ELD2018,211221122112,2
5,6,TRUE,0.315918,ELD,JM,0,P33061,12,ELD2018,211221122112,1
6,7,TRUE,2.346436,ELD,JM,0,P33061,12,ELD2018,211221122112,1
7,8,TRUE,2.496094,ELD,JM,0,P33061,12,ELD2018,211221122112,2
8,9,TRUE,0.715088,ELD,JM,0,P33061,12,ELD2018,211221122112,2
9,10,TRUE,0.483154,ELD,JM,0,P33061,12,ELD2018,211221122112,1
10,11,TRUE,1.131470,ELD,JM,0,P33061,12,ELD2018,211221122112,1
11,12,TRUE,0.731934,ELD,JM,0,P33061,12,ELD2018,211221122112,2
