,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,15.047850,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,0
1,2,false,2.549698,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,0
2,3,TRUE,4.249664,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,1
3,4,false,2.716431,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,1
4,5,TRUE,9.616196,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,2
5,6,false,3.983093,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,2
6,7,false,2.899551,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,1
7,8,TRUE,2.333176,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,2
8,9,TRUE,3.716583,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,1
9,10,false,3.766586,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,2
10,11,false,3.366821,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,1
11,12,false,1.766602,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,0
12,13,false,1.382904,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,2
13,14,false,2.898529,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,1
14,15,false,2.916870,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,2
15,16,TRUE,3.149475,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,0
16,17,false,3.667328,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,1
17,18,false,4.382874,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,2
18,19,false,1.983032,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,2
19,20,false,1.850128,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,1
20,21,false,3.017181,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,2
21,22,TRUE,0.483276,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,0
22,23,false,3.183044,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,0
23,24,TRUE,2.283386,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,1
24,25,TRUE,2.399689,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,0
25,26,false,0.933136,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,1
26,27,false,0.965485,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,2
27,28,false,1.416473,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,2
28,29,false,1.216309,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,1
29,30,TRUE,0.816620,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,1
30,31,TRUE,0.983368,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,0
31,32,false,0.668030,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,1
32,33,TRUE,1.149841,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,1
33,34,TRUE,0.466644,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,0
34,35,false,1.583496,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,0
35,36,false,1.299896,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,2
36,37,false,0.299713,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,2
37,38,false,0.465759,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,1
38,39,false,0.749939,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,0
39,40,TRUE,2.532898,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,0
40,41,false,2.983185,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,0
41,42,TRUE,0.799896,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,1
42,43,false,0.499908,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,1
43,44,TRUE,0.350006,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,2
44,45,false,0.783539,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,2
45,46,false,6.716583,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,1
46,47,false,8.149658,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,1
47,48,false,1.250061,ELD,JG,1,P21600,16,ELD2018,021021021021021021021021021021021021021021021021,2
