,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,4.564865,PDM,JG,1,P27681,10,PDM2018,2102102102102,0
1,2,false,1.765533,PDM,JG,1,P27681,10,PDM2018,2102102102102,0
2,3,TRUE,1.132828,PDM,JG,1,P27681,10,PDM2018,2102102102102,0
3,4,false,1.433243,PDM,JG,1,P27681,10,PDM2018,2102102102102,1
4,5,TRUE,0.416687,PDM,JG,1,P27681,10,PDM2018,2102102102102,1
5,6,TRUE,0.566467,PDM,JG,1,P27681,10,PDM2018,2102102102102,0
6,7,TRUE,0.883087,PDM,JG,1,P27681,10,PDM2018,2102102102102,2
7,8,TRUE,0.382874,PDM,JG,1,P27681,10,PDM2018,2102102102102,1
8,9,TRUE,0.566422,PDM,JG,1,P27681,10,PDM2018,2102102102102,0
9,10,TRUE,1.083130,PDM,JG,1,P27681,10,PDM2018,2102102102102,2
10,11,TRUE,0.566452,PDM,JG,1,P27681,10,PDM2018,2102102102102,1
11,12,TRUE,0.199295,PDM,JG,1,P27681,10,PDM2018,2102102102102,0
12,13,TRUE,0.499878,PDM,JG,1,P27681,10,PDM2018,2102102102102,2
