,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,6.164932,PDA,JG,1,P86193,9,PDA2018,021021021021,1
1,2,false,1.566467,PDA,JG,1,P86193,9,PDA2018,021021021021,0
2,3,false,2.533325,PDA,JG,1,P86193,9,PDA2018,021021021021,0
3,4,TRUE,1.849945,PDA,JG,1,P86193,9,PDA2018,021021021021,0
4,5,TRUE,1.949738,PDA,JG,1,P86193,9,PDA2018,021021021021,2
5,6,TRUE,1.182220,PDA,JG,1,P86193,9,PDA2018,021021021021,1
6,7,TRUE,1.516296,PDA,JG,1,P86193,9,PDA2018,021021021021,0
7,8,TRUE,0.749954,PDA,JG,1,P86193,9,PDA2018,021021021021,2
8,9,TRUE,0.748871,PDA,JG,1,P86193,9,PDA2018,021021021021,1
9,10,TRUE,1.098770,PDA,JG,1,P86193,9,PDA2018,021021021021,0
10,11,TRUE,0.933777,PDA,JG,1,P86193,9,PDA2018,021021021021,2
11,12,TRUE,0.866455,PDA,JG,1,P86193,9,PDA2018,021021021021,1
