,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,3.471622,ELD,JG,1,f,9,ELD2018,02102102102,2
1,2,false,0.867596,ELD,JG,1,f,9,ELD2018,02102102102,1
2,3,TRUE,0.667465,ELD,JG,1,f,9,ELD2018,02102102102,1
3,4,TRUE,1.318264,ELD,JG,1,f,9,ELD2018,02102102102,0
4,5,TRUE,0.917465,ELD,JG,1,f,9,ELD2018,02102102102,2
5,6,TRUE,0.867928,ELD,JG,1,f,9,ELD2018,02102102102,1
6,7,TRUE,1.299881,ELD,JG,1,f,9,ELD2018,02102102102,0
7,8,TRUE,0.917595,ELD,JG,1,f,9,ELD2018,02102102102,2
8,9,TRUE,0.584068,ELD,JG,1,f,9,ELD2018,02102102102,1
9,10,TRUE,0.667488,ELD,JG,1,f,9,ELD2018,02102102102,0
10,11,TRUE,0.586533,ELD,JG,1,f,9,ELD2018,02102102102,2
