,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,false,12.364260,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,2
1,2,false,3.217484,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,2
2,3,TRUE,1.183365,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,2
3,4,TRUE,2.249329,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,1
4,5,TRUE,2.099655,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,0
5,6,TRUE,3.199600,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,2
6,7,TRUE,1.981918,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,1
7,8,TRUE,1.116241,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,0
8,9,TRUE,2.716309,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,2
9,10,false,2.883118,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,0
10,11,false,1.199875,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,2
11,12,false,1.899841,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,0
12,13,false,0.399658,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,0
13,14,false,2.166534,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,2
14,15,false,0.733032,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,0
15,16,false,2.833252,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,2
16,17,false,0.150147,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,1
17,18,false,0.300263,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,1
18,19,TRUE,0.516419,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,1
19,20,false,0.349854,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,2
20,21,TRUE,0.050140,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,2
21,22,false,1.399811,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,0
22,23,false,1.448578,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,1
23,24,TRUE,0.282898,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,2
24,25,TRUE,2.032837,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,1
25,26,TRUE,0.700043,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,0
26,27,TRUE,1.016388,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,2
27,28,TRUE,1.066498,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,1
28,29,TRUE,0.265656,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,0
29,30,TRUE,0.400147,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,2
30,31,TRUE,0.416748,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,1
31,32,TRUE,0.183075,PDA,JG,1,P12912,18,PDA2018,10210210210210210210210210210210,0
