,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,6.981812,PDA,JM,0,P19738,18,PDA2018,0021000022210021002100,0
1,2,TRUE,2.932983,PDA,JM,0,P19738,18,PDA2018,0021000022210021002100,0
2,3,TRUE,0.649658,PDA,JM,0,P19738,18,PDA2018,0021000022210021002100,2
3,4,TRUE,0.249939,PDA,JM,0,P19738,18,PDA2018,0021000022210021002100,1
4,5,TRUE,3.999512,PDA,JM,0,P19738,18,PDA2018,0021000022210021002100,0
5,6,false,2.165039,PDA,JM,0,P19738,18,PDA2018,0021000022210021002100,2
6,7,false,2.866089,PDA,JM,0,P19738,18,PDA2018,0021000022210021002100,1
7,8,TRUE,2.783081,PDA,JM,0,P19738,18,PDA2018,0021000022210021002100,0
8,9,false,0.415894,PDA,JM,0,P19738,18,PDA2018,0021000022210021002100,0
9,10,false,3.266113,PDA,JM,0,P19738,18,PDA2018,0021000022210021002100,0
10,11,TRUE,21.782230,PDA,JM,0,P19738,18,PDA2018,0021000022210021002100,2
11,12,TRUE,0.416504,PDA,JM,0,P19738,18,PDA2018,0021000022210021002100,1
12,13,TRUE,1.482544,PDA,JM,0,P19738,18,PDA2018,0021000022210021002100,0
13,14,TRUE,0.398193,PDA,JM,0,P19738,18,PDA2018,0021000022210021002100,0
14,15,TRUE,0.382813,PDA,JM,0,P19738,18,PDA2018,0021000022210021002100,2
15,16,TRUE,0.499512,PDA,JM,0,P19738,18,PDA2018,0021000022210021002100,1
16,17,TRUE,0.716431,PDA,JM,0,P19738,18,PDA2018,0021000022210021002100,0
17,18,TRUE,0.849609,PDA,JM,0,P19738,18,PDA2018,0021000022210021002100,0
18,19,TRUE,0.349365,PDA,JM,0,P19738,18,PDA2018,0021000022210021002100,2
19,20,TRUE,0.282959,PDA,JM,0,P19738,18,PDA2018,0021000022210021002100,1
20,21,TRUE,3.349487,PDA,JM,0,P19738,18,PDA2018,0021000022210021002100,0
21,22,TRUE,0.233398,PDA,JM,0,P19738,18,PDA2018,0021000022210021002100,0
