,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,14.195310,PDA,JM,0,P96512,12,PDA2018,021202120212,0
1,2,TRUE,0.066040,PDA,JM,0,P96512,12,PDA2018,021202120212,2
2,3,TRUE,0.333130,PDA,JM,0,P96512,12,PDA2018,021202120212,1
3,4,TRUE,1.730591,PDA,JM,0,P96512,12,PDA2018,021202120212,2
4,5,TRUE,1.646973,PDA,JM,0,P96512,12,PDA2018,021202120212,0
5,6,TRUE,0.281189,PDA,JM,0,P96512,12,PDA2018,021202120212,2
6,7,TRUE,0.531799,PDA,JM,0,P96512,12,PDA2018,021202120212,1
7,8,TRUE,0.165649,PDA,JM,0,P96512,12,PDA2018,021202120212,2
8,9,TRUE,0.648682,PDA,JM,0,P96512,12,PDA2018,021202120212,0
9,10,TRUE,0.149048,PDA,JM,0,P96512,12,PDA2018,021202120212,2
10,11,TRUE,0.398987,PDA,JM,0,P96512,12,PDA2018,021202120212,1
11,12,TRUE,0.349243,PDA,JM,0,P96512,12,PDA2018,021202120212,2
