,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,2.545593,PDE,JM,0,p29031,12,PDE2018,220022002200,2
1,2,TRUE,3.892822,PDE,JM,0,p29031,12,PDE2018,220022002200,2
2,3,TRUE,1.730591,PDE,JM,0,p29031,12,PDE2018,220022002200,0
3,4,TRUE,0.748718,PDE,JM,0,p29031,12,PDE2018,220022002200,0
4,5,TRUE,0.632324,PDE,JM,0,p29031,12,PDE2018,220022002200,2
5,6,TRUE,0.948731,PDE,JM,0,p29031,12,PDE2018,220022002200,2
6,7,TRUE,0.732056,PDE,JM,0,p29031,12,PDE2018,220022002200,0
7,8,TRUE,0.449585,PDE,JM,0,p29031,12,PDE2018,220022002200,0
8,9,TRUE,1.497559,PDE,JM,0,p29031,12,PDE2018,220022002200,2
9,10,TRUE,1.197998,PDE,JM,0,p29031,12,PDE2018,220022002200,2
10,11,TRUE,0.499390,PDE,JM,0,p29031,12,PDE2018,220022002200,0
11,12,TRUE,0.465698,PDE,JM,0,p29031,12,PDE2018,220022002200,0
