,move,correct,movementTime,soccerTeam,game,phase,playerAlias,totalCorrect,groupCode,sequExecuted,optionChosen
0,1,TRUE,7.165771,PDM,JM,0,P22363,12,PDM2018,010201020102,0
1,2,TRUE,0.399902,PDM,JM,0,P22363,12,PDM2018,010201020102,1
2,3,TRUE,0.316528,PDM,JM,0,P22363,12,PDM2018,010201020102,0
3,4,TRUE,3.182861,PDM,JM,0,P22363,12,PDM2018,010201020102,2
4,5,TRUE,1.799805,PDM,JM,0,P22363,12,PDM2018,010201020102,0
5,6,TRUE,1.732544,PDM,JM,0,P22363,12,PDM2018,010201020102,1
6,7,TRUE,0.549683,PDM,JM,0,P22363,12,PDM2018,010201020102,0
7,8,TRUE,0.116577,PDM,JM,0,P22363,12,PDM2018,010201020102,2
8,9,TRUE,2.466064,PDM,JM,0,P22363,12,PDM2018,010201020102,0
9,10,TRUE,1.583130,PDM,JM,0,P22363,12,PDM2018,010201020102,1
10,11,TRUE,0.351685,PDM,JM,0,P22363,12,PDM2018,010201020102,0
11,12,TRUE,0.666382,PDM,JM,0,P22363,12,PDM2018,010201020102,2
